114,114,113,114,114,114,114,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,113,113,141,141,113,114,114,114,114,114,114,141,113,114,114,113,114
142,142,114,114,142,142,142,141,141,141,141,141,141,141,141,141,141,113,141,142,142,114,113,113,113,113,113,113,113,113,113,114,114,114,114,114,114,114,114,142,142,142,142,142,114,114,114,142,114,114
141,142,114,142,113,141,141,142,6,6,6,6,6,6,6,6,274,141,113,113,141,142,114,141,141,141,141,113,114,114,114,114,142,142,142,142,142,142,142,6,6,113,141,142,142,142,142,114,114,142
141,142,114,113,141,141,142,6,6,2,3,3,3,3,3,6,6,274,141,141,141,142,142,114,114,114,114,114,114,114,142,142,6,6,6,6,6,6,6,6,6,113,113,141,141,141,142,142,114,142
142,114,142,141,141,142,6,6,2,2,2,3,31,31,31,6,6,274,274,141,142,142,141,142,142,142,142,142,142,142,6,6,6,2,2,2,2,2,2,3,6,141,141,113,113,113,141,142,114,142
142,142,141,141,142,6,6,3,30,30,2,2,2,3,31,3,3,6,6,6,6,409,409,409,409,142,6,6,6,6,6,2,2,2,2,2,72,73,74,75,2,6,6,141,113,141,141,142,114,142
114,114,141,142,6,6,3,2,2,2,30,30,30,2,2,3,31,31,3,6,409,409,409,409,409,95,409,6,6,2,2,73,74,75,2,2,100,101,102,103,3,2,6,6,141,113,113,113,113,114
113,114,141,142,6,2,3,30,30,30,30,2,2,30,2,3,3,31,31,6,409,409,409,409,409,409,409,409,6,2,100,101,102,103,2,2,128,129,130,131,3,2,2,6,6,113,113,141,113,114
141,142,142,6,2,3,2,3,3,3,3,3,3,3,2,3,3,30,31,409,409,409,2,3,3,3,409,409,6,2,128,129,130,131,30,30,156,157,158,159,2,3,2,3,6,141,113,141,113,114
141,142,142,6,2,3,2,3,31,31,31,31,31,31,2,2,3,30,31,3,2,2,30,31,31,31,31,3,2,30,156,157,158,159,2,2,2,3,2,3,3,3,2,2,6,6,113,141,113,114
141,141,142,6,2,3,2,2,2,2,3,3,3,3,30,2,3,30,31,31,2,30,2,2,2,30,31,31,3,30,31,30,30,2,30,30,2,3,2,3,3,2,3,2,3,6,113,141,113,114
141,142,6,6,2,2,30,30,2,3,31,31,31,31,30,2,3,2,2,2,2,2,30,30,30,2,30,31,3,3,31,2,2,30,2,3,2,3,2,3,3,2,3,2,3,6,141,141,113,114
142,6,6,2,3,30,30,2,3,31,30,30,2,2,30,2,2,30,30,30,30,30,30,30,2,30,30,31,3,31,3,30,2,3,3,3,3,3,3,3,3,2,3,180,181,6,141,142,113,114
142,6,6,2,2,30,31,2,2,2,2,2,30,2,30,30,30,30,2,3,3,3,3,3,2,30,31,3,31,31,2,3,3,3,31,31,31,31,3,31,31,3,3,208,209,224,141,113,114,142
142,6,6,2,30,30,31,30,2,3,3,3,30,30,30,31,30,31,2,2,2,2,2,2,30,30,31,31,30,31,3,3,31,31,31,3,3,31,31,3,2,3,31,224,224,224,113,113,114,141
142,6,6,2,30,31,2,3,2,3,31,31,3,3,30,31,30,31,30,30,30,30,2,2,30,31,31,30,31,31,31,31,31,30,31,31,31,3,3,31,3,409,409,224,224,224,114,113,114,142
142,6,6,2,30,31,3,2,3,3,30,31,31,2,30,31,31,30,31,237,238,238,238,237,238,237,238,237,238,30,31,30,30,31,31,3,3,31,-1073741314,-1073741315,-1073741316,-1073741317,6,114,114,114,114,113,114,142
142,6,6,30,30,31,31,2,2,2,3,2,30,30,30,31,2,30,31,6,113,114,114,6,6,6,113,114,6,30,31,31,30,30,31,31,31,3,-1073741342,115,115,115,115,113,113,114,142,113,114,142
142,6,6,6,30,30,31,30,2,3,3,30,2,30,31,30,30,30,31,6,113,114,142,114,114,114,113,113,114,6,30,31,30,31,31,31,31,31,-1073741370,115,115,115,115,113,113,113,113,114,114,142
142,114,6,6,6,30,31,2,2,2,2,2,30,30,31,30,31,237,238,6,113,113,113,114,142,142,114,114,114,6,30,31,31,3,3,3,3,3,-1073741398,-1073741399,-1073741400,112,115,115,114,113,114,114,142,142
113,113,113,114,6,237,238,237,238,237,238,237,238,237,238,238,6,6,113,114,113,141,113,114,142,142,142,142,142,6,6,237,238,31,237,238,31,237,238,237,237,112,114,115,142,113,113,113,113,114
141,141,113,113,114,6,6,6,6,6,6,6,6,6,113,114,114,114,114,114,141,141,141,113,114,114,141,142,114,172,6,6,6,6,6,6,6,6,225,225,112,112,112,112,113,113,141,113,114,114
113,113,141,141,142,113,113,113,113,113,113,113,113,113,141,142,142,142,142,142,114,114,114,114,114,142,114,114,142,142,172,172,172,172,172,172,172,172,114,114,142,142,141,141,141,141,141,113,114,142
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,142,142,142,142,114,114,114,114,114,114,113,113,113,113,113,113,113,113,114,142,142,113,113,141,142,142,142,113,113,113,114
114,114,141,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,114,114,114,114,114,114,141,113,113,113,113,141,141,141,141,141,141,141,113,113,114
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,114,142,142,141,142,142,142,142,142,142,142,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,113,113,113,113,113,113,113,113,113,113,141,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,114
